Artery_Area,Artery_Tortuosity_Index,Artery_Median_Tortuosity,Artery_Overall_Length,Artery_Median_Branching_Angles,Artery_N_Start_Points,Artery_N_End_Points,Artery_N_Intersection_Points,Vein_Area,Vein_Tortuosity_Index,Vein_Median_Tortuosity,Vein_Overall_Length,Vein_Median_Branching_Angles,Vein_N_Start_Points,Vein_N_End_Points,Vein_N_Intersection_Points,Index
35227.0,1.0863567770468063,1.0817960164917595,5363.128568148862,70.78444633376557,7,19.0,12.0,43325.0,1.0988823304223534,1.0852910159690319,4960.643286774621,75.78022168427091,8,22.0,13.0,1271.3
34704.0,1.0655239576958129,1.0729623039803358,5064.3396795434055,77.07423450906438,8,16.0,9.0,38866.0,1.0948394663046102,1.0861727480879093,4659.915364713266,74.98657572098696,10,17.0,7.0,495.3
50358.0,1.1227603184049684,1.087188440520282,5959.799707748229,70.59515859462107,7,20.0,14.0,56113.0,1.0953035254342187,1.0865884605984812,7082.056633785221,74.49655599027047,7,22.0,15.0,856.4
33674.0,1.0772831604430626,1.077718106183994,4291.440184606797,66.66512684264417,7,11.0,3.0,29365.0,1.0917305274806426,1.081124636245874,3517.0684681565394,65.52701510240216,8,11.0,4.0,49.1
46337.0,1.0878652269823972,1.0812392429732967,5459.750934512947,79.34936845392374,10,22.0,15.0,57469.0,1.0965853563023216,1.0837151467765858,6824.82322781409,73.75498675712964,7,23.0,17.0,537.3
21625.0,1.126151501484218,1.0964986072738996,2184.4663043279847,58.085682624806154,5,8.0,3.0,32524.0,1.086546958585393,1.0821857089616873,4416.351872852225,64.65833246416601,7,14.0,9.0,3.1
45759.0,1.1098393351991367,1.0893201188512442,5493.740833245182,79.26110289909455,7,16.0,10.0,48152.0,1.0849466707555135,1.0790254106970762,5538.054541744164,67.02920773339376,7,20.0,13.0,596.4
34986.0,1.1172822095443316,1.0874518911956523,3982.1904012447358,79.64298378549499,8,17.0,9.0,44401.0,1.0909496330317352,1.083962909141078,4693.750934512946,72.63294123376954,8,22.0,16.0,762.3
36531.0,1.1301872149653307,1.1093375310776374,5156.270703772592,82.72252142760394,8,17.0,11.0,45515.0,1.088206680141371,1.077759842162084,5795.554975020053,83.18827135124408,10,24.0,15.0,617.1
37794.0,1.0895755226861834,1.0815519757148093,5358.878784786808,65.91341154944986,6,12.0,5.0,48073.0,1.106285650000056,1.081845405007063,5734.223156026592,82.54094763286732,6,19.0,13.0,804.2
46098.0,1.1080555729299495,1.0815687672043086,6938.705478808006,72.60290467037936,11,20.0,9.0,52817.0,1.0925578101072722,1.0850517703711313,5904.919548795371,71.72344944147974,9,22.0,13.0,1158.4
18054.0,1.1171696693722717,1.082857085452985,2276.3851352483543,74.20394797975617,4,7.0,3.0,28024.0,1.1116410328762045,1.1044219117736294,2180.927199084584,92.23357953069464,4,7.0,3.0,1267.3
38856.0,1.0913942981183635,1.078425180043141,5024.684917334967,82.90533206743463,6,12.0,8.0,46428.0,1.1159062028806748,1.0831292551371408,5330.697110643787,78.8304980769171,8,16.0,8.0,919.2
31099.0,1.1203598870193368,1.0831053387062801,3314.766952966374,109.62843824690405,4,9.0,5.0,36157.0,1.1167887365063052,1.0971393794168165,3489.605481358886,61.80004313191348,6,11.0,5.0,65.3
41244.0,1.1013723421439798,1.081322457264981,5104.766086414598,77.3646946820576,6,17.0,13.0,54151.0,1.0951758887324206,1.0845010423505812,5721.559159102163,74.55204332943033,7,19.0,12.0,63.2
34717.0,1.0965631903160789,1.0836882682829365,4655.785422398354,71.70166848366753,9,18.0,8.0,49233.0,1.0835642023089997,1.0734765947104976,4527.197543919669,89.68202437310114,5,23.0,18.0,469.3
27216.0,1.0745530893723971,1.0725825652350265,3351.04112294607,79.53798825251756,7,11.0,4.0,49740.0,1.0757889711129645,1.0772802746996353,4936.858582251274,68.92250588301327,5,16.0,13.0,623.2
18334.0,1.1364514194371373,1.095719431706188,2558.047040131729,110.22021332515223,3,8.0,5.0,20131.0,1.1080427355829654,1.0866208963931834,1997.2581515262705,87.49166773435569,2,5.0,4.0,197.2
47164.0,1.0803026055300686,1.0808994422011413,6288.396820942901,87.20033033173972,7,20.0,11.0,61712.0,1.077631417128146,1.0815744555777282,6037.52676325781,79.77783136636388,7,19.0,12.0,744.4
61844.0,1.1440842499171182,1.0884506487158825,7066.703386766951,90.0,8,19.0,11.0,68821.0,1.0813748849486482,1.0823641041535317,6371.4018715767825,70.50343752190835,7,20.0,13.0,395.2
33852.0,1.0780126329238688,1.0715376071562013,3648.460387142327,63.9597461451349,7,14.0,8.0,46648.0,1.0863027919373551,1.082167406482681,4195.097038856286,72.73690048635278,6,15.0,10.0,19.3
30227.0,1.1264272743261687,1.1165925536030223,4067.7467504308424,82.45198278103445,6,11.0,5.0,32911.0,1.1056627421796712,1.0862416388298728,3938.403604680336,57.4778177082138,7,12.0,4.0,569.2
50237.0,1.085282155791479,1.085272435661226,7077.5835457198,70.88197439670057,7,22.0,14.0,46788.0,1.1140453670226558,1.0897284923399146,5600.581453678749,72.50644640009918,7,18.0,10.0,57.2
30484.0,1.0748516547934566,1.0759650992529448,5313.182392018029,69.44395478041653,9,12.0,4.0,42653.0,1.0778332114172429,1.0802970675092083,5735.012911183826,83.95201389829018,8,14.0,6.0,566.2
45166.0,1.0681183903229543,1.0721812482778015,6089.366158202098,68.55226367289465,8,17.0,10.0,43202.0,1.0761276757141762,1.0726648428056336,4697.322435600702,80.91344070791561,6,14.0,8.0,871.4
36226.0,1.0848811056072813,1.08053131435916,4548.417890030206,84.06847307508025,7,17.0,12.0,42202.0,1.089264551522906,1.0706040453940162,4553.780371764467,92.11819739952942,8,19.0,12.0,29.3
43806.0,1.0853835099696842,1.0808099095685475,4702.719405220373,86.11657337143056,4,13.0,9.0,62311.0,1.091905570691525,1.0739333744881459,6154.269837220817,74.66769303405641,5,20.0,15.0,744.2
42387.0,1.1042703455580236,1.080493509727836,6687.975464705591,66.20061272368002,7,20.0,12.0,48465.0,1.0881753444735807,1.081903188870851,6886.490183331351,89.46570104264327,8,25.0,19.0,950.4
20648.0,1.087415692209843,1.0823117459700455,2474.988165628683,67.05643352703936,5,7.0,4.0,29392.0,1.0828055159992775,1.075890416358951,3315.6542545941647,68.01603417327638,6,12.0,6.0,666.1
33743.0,1.0762502834990486,1.0762426198135318,5743.463704672654,72.77059207693151,9,24.0,15.0,46489.0,1.1205427878646737,1.0896527817935253,6526.25973595305,81.43669226029171,10,23.0,13.0,669.1
46944.0,1.0736775850492004,1.0736000202073956,6418.676908108253,78.5382318328189,9,19.0,11.0,55837.0,1.0888318846274234,1.0776870320395973,6252.74501732729,69.11017548396777,7,18.0,11.0,1110.2
34612.0,1.1121137915462256,1.082659430403667,4001.4919164349003,92.04120627545502,9,19.0,11.0,43107.0,1.0879773480238484,1.0826515909907712,4397.57726959664,64.69133049538515,7,20.0,12.0,833.3
50498.0,1.0951084955800636,1.079419608974923,5806.404830169614,64.89057534497599,8,17.0,10.0,73351.0,1.0969260465222461,1.0864579774150387,7626.13188567919,74.46422196936533,11,29.0,18.0,384.4
39628.0,1.0941955231381404,1.091693327775169,5291.731598529192,78.77517705861693,6,17.0,10.0,48179.0,1.1083161694018842,1.09600103879152,5672.706345359779,75.07926106115059,8,18.0,12.0,881.1
48354.0,1.08569308807365,1.0804340398175956,6389.463704672658,78.56274378109241,7,19.0,13.0,65398.0,1.0839520679859456,1.0822413117873644,7307.771495985978,66.74378470193203,7,33.0,29.0,712.4
42934.0,1.0847327127815498,1.0814686129022801,5552.539823118404,67.2155173572231,9,20.0,10.0,43343.0,1.1348240930379363,1.0902001053179164,5163.934700697023,78.44122399213376,9,19.0,11.0,57.3
42869.0,1.0870622010217827,1.0811642067692135,5161.743791838013,83.2849445221133,6,16.0,10.0,60880.0,1.0920492571784,1.0822572730889368,6511.77149598598,86.53032481660526,9,27.0,18.0,620.2
35054.0,1.1536559995619147,1.1008026180129886,4644.192493285795,77.04563872041453,8,12.0,4.0,47648.0,1.1229945076220162,1.1015097637182913,4390.89898732234,93.290972327589,7,13.0,7.0,954.1
46157.0,1.1139245852049844,1.095481492476431,5952.356056934334,86.0320818620131,9,19.0,10.0,57841.0,1.0987905208170068,1.0765486925577783,6428.110457654386,71.31446992412396,7,20.0,13.0,10.4
50740.0,1.0751534291195997,1.081489610512108,6684.176474832365,68.43702350895032,7,20.0,14.0,51154.0,1.0822241937443169,1.0799909036575306,5843.233257294354,80.07662584002725,7,25.0,19.0,271.4
32409.0,1.0803626190766351,1.0738335005662663,3616.555841571831,77.0961878029596,5,11.0,6.0,42376.0,1.1203653041949353,1.091985370575845,3848.906129997277,71.87986599325787,6,11.0,5.0,696.1
35541.0,1.078018339305419,1.084130314258536,5059.371208835986,69.77978667484778,7,12.0,5.0,49294.0,1.0813747271900573,1.0815077222298435,6068.125609556037,69.07274006813098,9,17.0,8.0,861.4
41922.0,1.0895438312855472,1.08251421780676,4974.702161277669,78.205614752951,8,16.0,10.0,47921.0,1.093416211052296,1.0816623424273262,4760.038164353241,87.07958124804586,6,17.0,11.0,426.1
30559.0,1.084737512450923,1.0820079546723016,3724.514211011488,73.29141964428469,4,14.0,12.0,45292.0,1.0902311453270306,1.0819815810696802,4820.629001424747,68.31182781960243,4,21.0,19.0,79.3
22035.0,1.065889914850883,1.06948494930596,2453.7354236737992,70.24476758852157,5,7.0,2.0,25837.0,1.0764162987526678,1.065177942938583,2101.184991673353,78.8304980769171,3,6.0,3.0,890.1
27265.0,1.0730999146986522,1.0806676667868127,3920.852306128112,84.30317995702225,9,14.0,7.0,33257.0,1.1034787229994898,1.079523929018912,4110.962912459267,79.77783136636388,8,15.0,7.0,580.1
29599.0,1.1347898292271377,1.0806719600922632,3792.9974003446764,72.57774989049143,7,10.0,3.0,34798.0,1.08571177944986,1.0793072578265566,4048.758943739657,83.51405226869262,6,17.0,11.0,1149.3
48644.0,1.0720145569290718,1.0799098401456746,6407.5368645255785,67.3046371117327,7,16.0,10.0,47711.0,1.096767381759911,1.085049496013124,5839.017961817711,80.66243704937295,8,15.0,7.0,650.2
3965.0,1.087842335886688,1.0830022422686838,315.71782079359116,,2,2.0,1.0,54933.0,1.106641265942862,1.0845742700140089,2229.1139238614855,89.48215013459813,3,6.0,6.0,416.2
38154.0,1.0841550840328449,1.0890590159220555,4801.121425473926,76.75923368137524,8,15.0,7.0,40859.0,1.082612733548419,1.080897009001409,4483.986432525127,76.33444768015124,7,17.0,11.0,481.1
32668.0,1.0729739890786125,1.0738970871499702,4386.763994373545,53.19548358805919,10,13.0,4.0,36287.0,1.0950841096252242,1.082625106445707,3911.0533162548904,88.99896593454574,5,12.0,7.0,1287.2
34746.0,1.0803499302806088,1.0704069031897507,4944.282897081411,75.79389496958933,7,18.0,12.0,45141.0,1.085494654412291,1.0783471501582258,5221.343863625508,79.77783136636388,6,21.0,16.0,676.1
39199.0,1.1340025816607764,1.0881506259636455,5488.608798889219,77.9083707633338,11,20.0,12.0,52516.0,1.1021805162388556,1.0849063247847777,5674.22611461942,82.79817970311566,10,24.0,18.0,605.3
34179.0,1.1174588095116136,1.0892697031394485,4223.857356761995,90.48247937019482,9,18.0,9.0,40785.0,1.1335515553038589,1.082848551815816,3888.898987322339,80.13419305691563,8,13.0,5.0,1019.3
37686.0,1.0682620236864417,1.0733964096044892,4452.192493285791,75.95811935488317,10,16.0,6.0,28622.0,1.1266258220077217,1.074825562546949,2282.4095218659936,82.22948319793494,5,7.0,4.0,375.3
39908.0,1.084134321799984,1.0805356809727762,6907.362333057497,82.47440272045515,8,19.0,11.0,43336.0,1.0823986295083683,1.0791313300118248,6094.980515339472,61.354613116301465,9,20.0,11.0,563.2
38097.0,1.0744031672176884,1.0771494007481346,4504.733690570243,81.25176639214342,7,15.0,8.0,44369.0,1.0845196482434283,1.083630353439798,5263.792565073292,67.04462717225383,7,18.0,10.0,178.1
33355.0,1.0808134238987657,1.0798506834645738,4250.356923486107,75.79389496958933,9,15.0,7.0,42291.0,1.081219721704247,1.075028552745089,5005.284989122463,78.3994947322052,9,23.0,15.0,1130.3
15129.0,1.0717243118366042,1.0636337333793766,1800.741340859457,86.89664067825663,4,5.0,1.0,40573.0,1.093527787133253,1.0825200114607614,4575.707211911552,71.03780428541066,7,15.0,8.0,145.4
35567.0,1.0676906006072169,1.0642461514284491,4316.756851698607,78.66750749039768,8,15.0,7.0,37336.0,1.1095569823879954,1.0836276476737314,4426.896028729509,74.29136217098426,8,15.0,7.0,1325.3
7711.0,1.0643707590843632,1.0659519003536304,1113.1046891454957,70.52561518822154,2,3.0,1.0,11970.0,1.0879737712229667,1.0842907488177091,1284.7098115668803,62.7127713613772,2,3.0,2.0,556.1
32169.0,1.0978105532262574,1.0639295738383687,2818.6765491707533,100.95966909080073,5,9.0,4.0,45143.0,1.0875605208084145,1.080488290627742,4707.839246267517,69.4209582817465,5,14.0,9.0,915.2
54053.0,1.0828310372688843,1.0779215366622155,8057.47712347076,59.67940464654173,8,19.0,11.0,53563.0,1.0911769732672543,1.0773281505689645,5945.897254218792,66.5453481209585,8,15.0,7.0,1036.4
36921.0,1.1421305618122592,1.082311745970046,5070.6138495231025,78.30844053519634,6,15.0,10.0,41773.0,1.086560699986566,1.0813190819885066,4636.089896181348,80.53767779197439,6,15.0,10.0,704.1
34846.0,1.0710057276520772,1.0790323642833384,5111.893070136684,63.14435564506235,8,14.0,5.0,42178.0,1.101924214184216,1.0786663868478321,4815.670631985093,88.09303785636808,7,18.0,11.0,705.1
32665.0,1.0882557673128523,1.072571465045836,4490.33253686847,78.8304980769171,8,14.0,6.0,41840.0,1.1150083341434018,1.0973207639375664,4560.128568148863,67.25739982490958,8,13.0,6.0,595.1
38632.0,1.0903333059390496,1.0757668518657235,5924.162189482495,67.0043836249012,8,19.0,12.0,56813.0,1.1210878464557834,1.0810028698613132,6918.163414971768,72.37518404502102,7,24.0,16.0,1267.2
36061.0,1.0882325376557191,1.0838141765697107,5183.059592378052,67.60456599302319,8,14.0,6.0,39065.0,1.095962809241447,1.0865380187010483,4536.7315985291925,74.5438941506444,6,15.0,8.0,84.1
51644.0,1.1009558011796114,1.0929295962015366,5924.544873752291,82.23740233927762,7,17.0,9.0,42956.0,1.1153056975686486,1.0881094680915453,4094.474672492201,80.56692461576115,7,13.0,5.0,381.2
18258.0,1.0838713937752698,1.0672884078257243,2714.402379191056,119.25902821306626,7,10.0,3.0,28078.0,1.1017235896612223,1.0815149810635794,1971.6185412194795,95.38535049203772,6,10.0,4.0,125.2
39180.0,1.1011643551633419,1.0860166310776664,5288.118466881101,83.4836808510322,9,14.0,4.0,51174.0,1.0820261593965108,1.0781031049539709,5020.537731077355,64.8304626153271,7,14.0,8.0,1332.4
40869.0,1.0976174377737955,1.0961969968223637,5555.255551870948,78.80023099778029,8,14.0,7.0,37618.0,1.0760514116270181,1.0818760837856543,4294.741699796958,83.26563063989381,5,15.0,9.0,457.4
40050.0,1.0822611278006853,1.078965869556713,4747.733690570245,76.05676907944634,7,17.0,11.0,54041.0,1.0986496933600176,1.0817397933519772,5351.603748255333,77.35127227951672,7,22.0,14.0,1177.3
34366.0,1.0701683517540883,1.074422909143683,4462.582320230529,63.94530560658198,6,9.0,4.0,45475.0,1.0847245228494684,1.079272363717004,4895.412839396321,83.33334010909863,4,16.0,12.0,435.4
48899.0,1.0887482398765533,1.0836086376834477,6226.6028817035585,84.2176731193496,7,19.0,12.0,45162.0,1.1039885551153905,1.0836010344767162,5666.6798667010835,79.69093640567802,5,17.0,12.0,828.2
39291.0,1.1182357244745074,1.0991878594892932,5325.449419322785,85.34198228536667,11,17.0,6.0,43020.0,1.0790635965575326,1.0728142809104346,4570.177341384146,75.44435062189348,8,13.0,5.0,653.2
25179.0,1.091602477102683,1.0744441153017752,2310.05923344055,81.36095313859207,4,6.0,4.0,36210.0,1.093762442125069,1.0867067420959071,2960.6105319927683,93.20768416701999,4,9.0,5.0,773.1
40972.0,1.1071505981323122,1.095177084613569,5173.116374840041,83.39677461138525,9,17.0,9.0,36169.0,1.0836300517134028,1.0803740300338316,4024.3152929257644,75.55596427550776,6,15.0,8.0,88.3
28478.0,1.0907166478848422,1.0799118740066755,3164.8695500708195,80.93723061882521,5,8.0,4.0,31387.0,1.0804079090776368,1.0814240450408659,2699.242999624623,84.62836074145669,5,8.0,3.0,1116.4
33120.0,1.0848466607763838,1.0799940560629373,3420.7720036002597,58.134022306396325,6,9.0,4.0,28694.0,1.0616304533621856,1.0674904936723584,2476.527270872085,78.69006752597979,4,6.0,3.0,1284.2
43528.0,1.0808916245262237,1.078085174494345,5166.922507388202,83.8844964337146,7,17.0,12.0,58800.0,1.0997836934217957,1.0812539811835127,6376.551149875448,84.19163287436493,6,21.0,18.0,1203.4
38272.0,1.1117440233072458,1.0873311944538604,5332.787514439408,81.50272436939215,9,16.0,9.0,51087.0,1.0892776155023398,1.0908469225966573,6187.816085139155,73.90442980266653,7,19.0,14.0,1121.1
28867.0,1.1148534873083225,1.1036362373294768,2749.8826099314124,114.41692508118484,6,9.0,4.0,42138.0,1.0867196102856769,1.0771608437465408,3541.7598102914367,82.60869075997256,6,12.0,6.0,401.3
39656.0,1.1081716749144788,1.0884273869737149,4873.312334332935,86.61643220007423,8,18.0,9.0,57527.0,1.1487942999758116,1.0814105773021594,4566.341771584461,78.56903733102276,8,14.0,8.0,459.3
46067.0,1.0841198702462207,1.0779222402720008,5553.363199609273,61.637553951180784,7,14.0,7.0,45561.0,1.092331848472739,1.0862187058693777,5241.459520590553,79.20993477833608,6,15.0,10.0,1299.2
20511.0,1.071071444262633,1.0823898316819598,2120.8540392316663,,5,7.0,2.0,37327.0,1.0780480586297034,1.0741785474435894,2357.2308063158052,57.91781284393396,5,6.0,2.0,597.4
44020.0,1.0844646371089188,1.0797014992991476,5779.52762980959,75.74494089073936,8,14.0,6.0,51546.0,1.0909118978903314,1.0744493635239913,6003.904396893723,80.99220909582465,5,19.0,14.0,857.2
45317.0,1.0946601326399958,1.0731158297895045,5388.856490210223,77.86024264984556,7,15.0,10.0,46987.0,1.0847929609455165,1.0697510353427915,5270.2626945458815,70.21315303821537,9,16.0,6.0,714.4
27881.0,1.088853888149825,1.0740635133963097,4073.3325368684705,75.2818844550697,8,12.0,4.0,42699.0,1.0915111752535664,1.0778003708531476,5172.160097441438,69.30463479689192,7,19.0,13.0,920.1
28657.0,1.1343337052062237,1.1111200527621627,3469.6786412118076,102.55336655013058,8,11.0,3.0,32014.0,1.1119935286900418,1.0872164793387757,3627.441051158569,72.44818642008252,6,14.0,8.0,611.3
31254.0,1.0661136852785564,1.0720755244926627,3733.151729277224,89.32197508924871,8,12.0,6.0,44704.0,1.0857308915309294,1.0788338022210877,4070.763994373544,75.99518591976758,5,13.0,9.0,1040.1
42600.0,1.1114433681456413,1.090242555569513,5332.2778464475305,94.6340134514629,7,19.0,11.0,38930.0,1.0786957234502639,1.072867654828009,3879.32539419353,67.9998292494807,7,15.0,8.0,1101.1
27673.0,1.1066215604775054,1.0908594601757167,3798.3964620053985,101.88865803962798,6,11.0,6.0,34611.0,1.0816966417070484,1.0786803026360052,3720.507068336551,92.97373108248011,7,13.0,7.0,1058.3
21204.0,1.1051094512835724,1.0950316152580626,2541.1719318127566,79.64610360355914,4,9.0,4.0,27727.0,1.122311919801898,1.1072995758166089,2776.8186847944835,98.04865024481235,6,9.0,3.0,287.3
48646.0,1.0902178075824227,1.0832002027378063,7576.3106012293865,70.86197793983285,10,20.0,10.0,52201.0,1.0903151793887012,1.0867692320178661,5875.603748255334,74.87179765732053,8,18.0,10.0,95.2
22872.0,1.087135397446326,1.082018851859102,2922.0045430196133,86.20039491093135,6,8.0,2.0,24474.0,1.0716005215885216,1.0698854317611304,3004.8014408517793,67.89335107870728,7,10.0,5.0,895.4
27437.0,1.0866997494875021,1.0816541170852667,3951.774095641312,84.89783474764181,8,13.0,5.0,45426.0,1.1248737451712243,1.0803935968095275,5024.53773107735,87.61405596961119,7,17.0,15.0,1122.3
35988.0,1.0876361839208002,1.0868979330281971,5146.7753211305935,68.99945995154935,9,13.0,4.0,42214.0,1.0790015044983619,1.079632731588995,4333.484773759965,80.59532668337056,5,14.0,8.0,1327.2
37628.0,1.1291837743739248,1.083005289925548,4254.438092565741,76.9828878109225,6,14.0,9.0,36495.0,1.101521264486769,1.0865083761817953,3711.156779911106,82.96094980590664,7,13.0,7.0,738.3
28558.0,1.0903945075899046,1.0818788581990586,2325.2114703320453,92.84500629294767,4,7.0,4.0,36583.0,1.0821285938685667,1.0697635565244459,2775.066376115485,90.35492454686585,5,9.0,4.0,125.4
25693.0,1.0779054021654384,1.0562438501812488,3672.2492757477858,54.98058739898026,8,11.0,3.0,27475.0,1.0998766490138765,1.0830110835707571,3098.2085117392157,64.79543164945404,7,12.0,6.0,376.3
